,sentiment,id,date,query,user,text
15368,4,1989812692,Mon Jun 01 02:54:00 PDT 2009,NO_QUERY,greg_harvey,New #drupal site live: http://www.onedifference.org/ ... we did half of it then @sotak finished it. Looks good. Nice work! 
15369,4,2178692934,Mon Jun 15 08:04:16 PDT 2009,NO_QUERY,princess_hel,Just downloaded twitterberry.. I hope it works 
15370,4,1966061272,Fri May 29 17:03:02 PDT 2009,NO_QUERY,xluckytolove,twittering using itouch! wonders of technology 
15371,4,2189338112,Mon Jun 15 23:48:22 PDT 2009,NO_QUERY,AutumnLenore,Is heading off to the paper route. starting a diet today and try to do it all year and see how much i loose. 
15372,4,2189065760,Mon Jun 15 23:09:52 PDT 2009,NO_QUERY,registrybingo,@HomaGrown Thanks for the follow!! If you know any Moms2Be or Brides2Be who want to make gift giving fun... www.registrybingo.com 
15373,4,1692604568,Sun May 03 20:21:42 PDT 2009,NO_QUERY,mhlexoxo,no exams til tuesday  i want/need a haircut.. hmmm
15374,4,2187640288,Mon Jun 15 20:34:55 PDT 2009,NO_QUERY,CalvinRae,&lt;3 being barely legal 
15375,4,2046684730,Fri Jun 05 12:32:29 PDT 2009,NO_QUERY,Everywun,"@Stuenva Planting 1 tree today for each person who joins www.everywun.com to make better world  Can plant trees, fed kids, give books etc."
15376,4,2188360037,Mon Jun 15 21:45:21 PDT 2009,NO_QUERY,LoveMyRadio,@baMbus3000 That album is the business. 
15377,4,1993861404,Mon Jun 01 11:02:40 PDT 2009,NO_QUERY,kittibell,15th july... HBP  we've gotta see it that week.
15378,4,1974086142,Sat May 30 12:24:47 PDT 2009,NO_QUERY,_smirk,@FlowerLord mail an euch ist raus 
15379,4,2053022817,Sat Jun 06 02:58:09 PDT 2009,NO_QUERY,edwardli,@PattyChristian haha no I don't! But it's fine as I didn't pay for my last camera 
15380,4,2044896277,Fri Jun 05 09:57:45 PDT 2009,NO_QUERY,kalmerrautam,Testing mate tea first time. Pretty interesting taste... and refreshing  Hopefully healthier than coffee drinking.
15381,4,2063777057,Sun Jun 07 04:01:59 PDT 2009,NO_QUERY,Pret_A_Porte,"@fashion_retweet you post like crazy! But I learn so much from you, I'm here reading everything "
15382,4,1882320382,Fri May 22 06:39:26 PDT 2009,NO_QUERY,cHuMeee,@MizzWelch HAve a great Friday to you! take care! 
15383,4,2178621817,Mon Jun 15 07:58:17 PDT 2009,NO_QUERY,omglouwtf,im having fajitta's for breakfast cuz no one is home and i dont know what else to cook 
15384,4,2064741273,Sun Jun 07 07:03:27 PDT 2009,NO_QUERY,MaanElizabeth,@jennettemccurdy is an awesome ice skaterrr!  ahha just watched her video on youtube. 
15385,4,2053333324,Sat Jun 06 04:10:14 PDT 2009,NO_QUERY,andrewish,I now have a super-clean bike 
15386,4,2050884822,Fri Jun 05 19:28:07 PDT 2009,NO_QUERY,xerinx123x,if anyone is bored and knows basic graphic design please hit me up! 
15387,4,1989296616,Mon Jun 01 01:01:46 PDT 2009,NO_QUERY,little_vamp,is going to her grandma for lunch and visiting some other family on the way there 
15388,4,2008430937,Tue Jun 02 14:07:14 PDT 2009,NO_QUERY,IzabelaIzzy,@amandabynes  heyy amandaa/manddy
15389,4,1680022624,Sat May 02 10:43:25 PDT 2009,NO_QUERY,sshawnn,@mrhyrne  I wasn?t gonna say anything but that first correct answer thing....well.... LOL
15390,4,1833398660,Sun May 17 23:09:49 PDT 2009,NO_QUERY,spensluh222,I can hug via words! SWEET!!! 
15391,4,2066662240,Sun Jun 07 10:56:33 PDT 2009,NO_QUERY,nandpcrew,@dougiemcfly http://twitpic.com/6mf2s - awawwwwwwawawwww! sooo cute! 
15392,4,1996172770,Mon Jun 01 14:39:00 PDT 2009,NO_QUERY,roseji27,@vickir1208 @trish0400 I need to go to one more concert..any ideas 
15393,4,1825141915,Sun May 17 04:31:44 PDT 2009,NO_QUERY,elanlohmann,I could spend hours at builders warehouse 
15394,4,1979379668,Sun May 31 02:47:39 PDT 2009,NO_QUERY,Daddys_pet,@matthewmoloney well thankyou for your openmindesdness 
15395,4,1998066677,Mon Jun 01 17:56:14 PDT 2009,NO_QUERY,TanteLou,They should create thai-anon for addicts like me.... MMmmm! Panang! 
15396,4,1978522699,Sat May 30 23:37:26 PDT 2009,NO_QUERY,dannyrodri,I'm getting by car soon  #excited
15397,4,2070726597,Sun Jun 07 18:11:41 PDT 2009,NO_QUERY,mattburles,Spent a cloudy and rainy day watching movies 
15398,4,2069657995,Sun Jun 07 16:17:03 PDT 2009,NO_QUERY,fishbiscuit13, 'Through the Loop' by Pendulum starts with a heavily distorted version of Wonka's epic creepy song during the trippy boat part!
15399,4,1686285154,Sun May 03 04:43:14 PDT 2009,NO_QUERY,gleegirloz,"@DokBattlefield  guess I am Sven,only thing is some people seem to have it and some dont..weird! Howare ya? "
15400,4,1825046714,Sun May 17 04:06:17 PDT 2009,NO_QUERY,KASx,Showertime 
15401,4,1986764147,Sun May 31 19:17:08 PDT 2009,NO_QUERY,chriiistiiina,New moon!!!!!! Taylor Lautner is so effing hott!!!!! 
15402,4,2056139156,Sat Jun 06 10:35:51 PDT 2009,NO_QUERY,TabiTraumatic,Ima get one of those shweet slushies.  those are amazing for your tummy. I wonder if i can get some tots too. Haha. &lt;3 via a ton
15403,4,1880225664,Fri May 22 00:30:43 PDT 2009,NO_QUERY,sizzler_chetan,Now all link baiters dont take this gfail thing as a good link bait strategy by google 
15404,4,2064006350,Sun Jun 07 04:54:24 PDT 2009,NO_QUERY,davesacre,"@Stgpms the problem with that statement is that you, @gen224, @metalbert, and the words &quot;some of&quot; aren't in it. "
15405,4,1963094795,Fri May 29 12:11:40 PDT 2009,NO_QUERY,louicanchola,http://twitpic.com/677i6 - Michelle rocking her Bon Jovi t-shirt at school! Coolest &amp; HOTTEST teacher around!!! 
15406,4,2169498809,Sun Jun 14 14:36:12 PDT 2009,NO_QUERY,ChloeCuntbook,@tmronin I'm moving to la so you'd better shoot me when you come back into town! 
15407,4,1989182384,Mon Jun 01 00:37:28 PDT 2009,NO_QUERY,mmauran,I love this domain name (ajax related site) http://www.clientcide.com 
15408,4,1932953989,Tue May 26 22:37:17 PDT 2009,NO_QUERY,Bubziie,@HeSoAmazin ooo i remeber that song 
15409,4,1989034611,Mon Jun 01 00:08:01 PDT 2009,NO_QUERY,horneydear,"White Bunnies, White Bunnies, White Bunnies....&amp; here's wishing you all a Smilley &amp; Positive New Month  with Love x"
15410,4,2070523324,Sun Jun 07 17:50:48 PDT 2009,NO_QUERY,alannathrustt,"&quot;Me: Dude, my sister has a thing for Erik! Harrison: I guess it runs in the family...&quot; "
15411,4,1792772356,Thu May 14 00:11:35 PDT 2009,NO_QUERY,jcgurango,Yay. I made a twitter. 
15412,4,2002902844,Tue Jun 02 05:26:24 PDT 2009,NO_QUERY,fuseboxradio,"@DJBless Good Morning to you Bro, doing good, how are you? "
15413,4,1957158873,Thu May 28 23:41:00 PDT 2009,NO_QUERY,AnotherJulia,"@stevyncolgan Eeew! You actually deserve to be stuck indoors until 3 pm, blergh!!    #badbreakfast"
15414,4,1824429392,Sun May 17 01:20:38 PDT 2009,NO_QUERY,grnoval,@angdog we craved pizza too - and Domino's had a BOGOF - result 
15415,4,1691862030,Sun May 03 18:46:06 PDT 2009,NO_QUERY,luke_bailey,@roxyolin Good ole steph  Ive never tried sushi before... describe what it tastes like miss.roxy 
15416,4,2175422094,Mon Jun 15 00:56:46 PDT 2009,NO_QUERY,laura_dolcepics,@LuxePhotography Yay!  G'nite!  I'm going to work on a quick blog post before heading off to bed.  
15417,4,1827809992,Sun May 17 11:29:42 PDT 2009,NO_QUERY,joshuar1313,Continuing playing some GoW2 on the dbl xp weekend! w00t for ï¿½ber-fast leveling up 
15418,4,2052729755,Sat Jun 06 01:47:56 PDT 2009,NO_QUERY,anna_bananaxx,@JackoBTC haha smart move  who thought of it?
15419,4,1695003926,Mon May 04 04:53:41 PDT 2009,NO_QUERY,sakbaboy,@Danderma always be your self and thing will go on without no problem and do you even try hard to be your self ... Just be ...and smile 
15420,4,1692298061,Sun May 03 19:41:42 PDT 2009,NO_QUERY,adista,"I'm going to caulfield. Trying to study! Enough playing all these months, sweetheart "
15421,4,2048967353,Fri Jun 05 16:04:20 PDT 2009,NO_QUERY,cunabula,@feltypants Nicely done 
15422,4,1558092782,Sun Apr 19 07:14:11 PDT 2009,NO_QUERY,queennightmare,@AndyFraser so glad dat u got ur party  
15423,4,2001874738,Tue Jun 02 02:22:36 PDT 2009,NO_QUERY,ninthspace,@Bonedwarf Thank you Steve. 
15424,4,1972017881,Sat May 30 08:23:19 PDT 2009,NO_QUERY,BetOnFinal,"@scouserach Bet on the Final, Get ï¿½25 cashback if your bet loses  http://tinyurl.com/qhoq8j"
15425,4,1557583063,Sun Apr 19 04:58:12 PDT 2009,NO_QUERY,r2thag,is lovin that britney spears is now following me 
15426,4,2052542769,Sat Jun 06 01:05:28 PDT 2009,NO_QUERY,hummingbird604,"@krisnelson Ok, will try  thanks!"
15427,4,1990905310,Mon Jun 01 06:00:20 PDT 2009,NO_QUERY,karinb_za,@blindcripple I love the sound of jets flying overhead. It's thrilling and exciting! 
15428,4,1983223013,Sun May 31 12:44:35 PDT 2009,NO_QUERY,andymerrill,must stop ranting/preaching now.. sorry 
15429,4,1553833149,Sat Apr 18 15:20:04 PDT 2009,NO_QUERY,chris_eats_food,I'm liking how my hair looks today. 
15430,4,2180549095,Mon Jun 15 10:37:15 PDT 2009,NO_QUERY,nickoleeee,@D4N13LL3 @suzeeeeee @kristoooon beach today!!!! 
15431,4,2003596419,Tue Jun 02 06:49:10 PDT 2009,NO_QUERY,alvaroestacio,@epicaricacy now you know how i saw the world with an ye for a whole year  haha.
15432,4,1990684034,Mon Jun 01 05:29:57 PDT 2009,NO_QUERY,JustBellaCullen,"@JustEdward IRL: yea, i'm 16..17 15th june  thats co0l."
15433,4,2062677132,Sat Jun 06 23:57:17 PDT 2009,NO_QUERY,AndreAmore,@ClaudineHid. I'm so jealous I can't breathe... Chloe pic...my heart might explode  she's so cute...sending my flying kisses for Chloe...
15434,4,1559707837,Sun Apr 19 11:50:45 PDT 2009,NO_QUERY,cimota,Does anyone have a relatively recent model Blackberry which they might loan/sell to me?  Not a Storm  Needs to have a keypad  DM?
15435,4,2039752353,Thu Jun 04 22:43:02 PDT 2009,NO_QUERY,ddsy,Life is so FAIR. I feel so wonderful right now. I love you J.C. 
15436,4,1690944278,Sun May 03 16:44:15 PDT 2009,NO_QUERY,holycool,@emonome it does make sense 
15437,4,2060822440,Sat Jun 06 19:38:43 PDT 2009,NO_QUERY,pmatty,walking to kfc with clare  
15438,4,1955947602,Thu May 28 20:54:21 PDT 2009,NO_QUERY,yahayraarteaga,super duper EXCITED! 
15439,4,1994227980,Mon Jun 01 11:36:39 PDT 2009,NO_QUERY,Katekulit,@tagatugtugpish @janiboink really?! Wow! 
15440,4,2053200895,Sat Jun 06 03:40:10 PDT 2009,NO_QUERY,mudandgears,@evilgordon you are making me hungry 
15441,4,2186436700,Mon Jun 15 18:50:17 PDT 2009,NO_QUERY,xokayy,i cant wait for RENT  love you mommmyy!
15442,4,2003177834,Tue Jun 02 06:02:10 PDT 2009,NO_QUERY,wolfcat,"@coliwilso thanks  still working on my signal to noise ratio , but getting the hang of the camera at least"
15443,4,1960317905,Fri May 29 07:46:26 PDT 2009,NO_QUERY,ashleighbaker08,@PerezHilton and @JonathanRKnight ....  now now boys. Can't we all just get along?  
15444,4,1824917000,Sun May 17 03:31:00 PDT 2009,NO_QUERY,Dave2112,@warnerthuston &quot;If this theme were to be applied every Democrat in the country would have to leave!&quot;  LOL-Sounds like a plan to me.  
15445,4,1983676970,Sun May 31 13:37:03 PDT 2009,NO_QUERY,JAZJess,@singinUriel hopefully mine can help  you don't even need to know chord names - I tried to make it as simple as possible 
15446,4,1976638160,Sat May 30 18:38:45 PDT 2009,NO_QUERY,SconnieGirl808,@trx0x THREE of my drinks? Impressive! 
15447,4,1559067550,Sun Apr 19 10:10:12 PDT 2009,NO_QUERY,scotsmanstuart,"@FabDesigner Thanks,yeah its much much better  and more jobs in canada 2 compared to scotland"
15448,4,1752722699,Sat May 09 22:46:22 PDT 2009,NO_QUERY,canadianarch,"@DavidArchie although, there is drama, move forward, smile, and count your blessings everyday. Your actions speak volumes, sooo inspiring "
15449,4,1881396029,Fri May 22 04:32:24 PDT 2009,NO_QUERY,Kiwigirlinoz,@lsads Aaah I've seen someone else do those moves before....In the still.....of the night..... 
15450,4,2060292482,Sat Jun 06 18:37:54 PDT 2009,NO_QUERY,jessewatson1,@kgurski LOL sounds exciting! 
15451,4,1969342980,Fri May 29 23:44:23 PDT 2009,NO_QUERY,Korumera,No good start the dance!  a Classic if you ask me! @ladypn @ work on the moment so no time to dance  ? http://blip.fm/~7b636
15452,4,1880400844,Fri May 22 01:06:26 PDT 2009,NO_QUERY,CALICO007,Enjoyng listening to some Elton John while tinkering on the computer  
15453,4,2054858359,Sat Jun 06 08:13:27 PDT 2009,NO_QUERY,MackenzieImage,Has extra hangers in her closet. That MUST mean I need some new clothes 
15454,4,2062825640,Sun Jun 07 00:25:40 PDT 2009,NO_QUERY,mailien,@DJ_AM in the house at 330 Ritch 
15455,4,1556626501,Sat Apr 18 23:37:14 PDT 2009,NO_QUERY,Dogfessions,"@SophietheCocker Wardrobes are often made of cheese, so you can eat them. "
15456,4,2189646385,Tue Jun 16 00:32:29 PDT 2009,NO_QUERY,WilliamPark1982,@KellyDivine Will you be making me a custom-made video on MySpace anytime soon? 
15457,4,1685553969,Sun May 03 00:55:18 PDT 2009,NO_QUERY,sonyasunshine,@ppeggynguyennnn ahaaha yes very much! Oh I can agree with that 100% ha 
15458,4,1933137591,Tue May 26 23:05:40 PDT 2009,NO_QUERY,sivajayaraman,@arvindk no questions..;)  nothing can beat Firefox 
15459,4,2014033377,Wed Jun 03 00:15:56 PDT 2009,NO_QUERY,wolfchild59,@drilone Thanks. I took the pic specially for it. 
15460,4,2013258560,Tue Jun 02 22:15:27 PDT 2009,NO_QUERY,ttaasshhaa,yay finished beauty early 
15461,4,2188716719,Mon Jun 15 22:25:18 PDT 2009,NO_QUERY,xf4LL3n,New phone! Same number. 
15462,4,1825007249,Sun May 17 03:55:58 PDT 2009,NO_QUERY,aerobane,good afternoon twitterers ) having my second cup of coffee 
15463,4,2061064550,Sat Jun 06 20:06:32 PDT 2009,NO_QUERY,MizJones08,"So there's a full moon tonight...something u dnt get everyday. Just like tht special someone tht does things for you, just because... "
15464,4,1965619009,Fri May 29 16:14:27 PDT 2009,NO_QUERY,shae101,"Okay, now that phone phone is done blowing up I really am going to take a nap before going out. "
15465,4,2052964260,Sat Jun 06 02:43:45 PDT 2009,NO_QUERY,aliceof1derland,@JonnyUps123 Glad you seem to be doing well and recovering quickly. 
15466,4,1835220608,Mon May 18 05:27:39 PDT 2009,NO_QUERY,Jophesine77,Ok. So I'm still having posting issues. Not sure if this will appear. Will try again later 
15467,4,1989757097,Mon Jun 01 02:42:06 PDT 2009,NO_QUERY,aion_ayase,@SmilingImp I believe retailers advertise what comes with the pre-order if you get it from them. 
15468,4,1967194080,Fri May 29 19:08:24 PDT 2009,NO_QUERY,liveguy,Ahh...the comforts of the crib! Nice. @specialblend2: @liveguy home. so i can hear whats going on 
15469,4,1966303271,Fri May 29 17:31:04 PDT 2009,NO_QUERY,DeandraMaria,bout to watch benjamin button..be back later to play wit u guys 
15470,4,2044311782,Fri Jun 05 09:10:27 PDT 2009,NO_QUERY,missgosh,just did the evil deed 
15471,4,2016305857,Wed Jun 03 06:32:42 PDT 2009,NO_QUERY,mornane,"@jnttphm oh, and i wasn't sure HOW to revise.... so i didn't. no ! i mean, haven't. i will.... AFTER buffy "
15472,4,1881316131,Fri May 22 04:17:58 PDT 2009,NO_QUERY,SleepyDragonUK,"ok, ok . . . . ideas are creeping into my head . .   mwahahaha"
15473,4,1964734771,Fri May 29 14:43:02 PDT 2009,NO_QUERY,bartgrefte,"Weird though, calling someone, getting connected to a totally different number.... Good thing I didn't had that problem "
15474,4,1553984675,Sat Apr 18 15:45:08 PDT 2009,NO_QUERY,BLBROOKE,is LOVING this weather!! 
15475,4,1752255689,Sat May 09 21:26:10 PDT 2009,NO_QUERY,gabbyirl,"Coldstone with kayla and some fat guys, but she is all that matters "
15476,4,2003830814,Tue Jun 02 07:13:15 PDT 2009,NO_QUERY,tiarrasw,@djmpulse say happy bday  have a great 1
15477,4,1553677159,Sat Apr 18 14:54:53 PDT 2009,NO_QUERY,fuseboxradio,"@aalikesness No doubt, let's make it happen - hit me at fuseboxradio@gmail.com! "
15478,4,2191105132,Tue Jun 16 04:31:53 PDT 2009,NO_QUERY,vikkiprattles,@lonita Been meaning to add my lj friends to twitter-- mottledpigeon here. 
15479,4,1996991563,Mon Jun 01 16:03:29 PDT 2009,NO_QUERY,Ediee15,it's a crazy life but i'm just fine!  !
15480,4,1881581771,Fri May 22 05:02:45 PDT 2009,NO_QUERY,beartwinsmom,@juliahome4 Thank you for the #followfriday love! 
15481,4,2176374859,Mon Jun 15 03:42:05 PDT 2009,NO_QUERY,boyvbar,Today my thoughts are with the people of Iran  Power to the people! 
15482,4,1834769285,Mon May 18 04:08:34 PDT 2009,NO_QUERY,QueenBxoxo,"omg, that is soo so cute  http://www.heatworld.com/Article/10530"
15483,4,1999782534,Mon Jun 01 20:48:50 PDT 2009,NO_QUERY,MandaManente,take care everybody !stay with God 
15484,4,1966338668,Fri May 29 17:35:04 PDT 2009,NO_QUERY,KnightRid,Lets smoke a Puros Indios pyramid lookin thing to see if it takes away my GAR hatred 
15485,4,2002535677,Tue Jun 02 04:29:45 PDT 2009,NO_QUERY,costababes,@aaalexa yeees do come shopping with us 
15486,4,1835057920,Mon May 18 05:01:17 PDT 2009,NO_QUERY,FairyDustx3x3,@MissKatiePrice Love you so so so so so so sooooooo much katie! please be strong ;( -hug- 
15487,4,1979098269,Sun May 31 01:37:54 PDT 2009,NO_QUERY,TheMelvinator,Lying in bed  wondering what my cat is looking at lol X
15488,4,1932345789,Tue May 26 21:17:05 PDT 2009,NO_QUERY,valejoan,oh God... I can't believe it!!!!  THANK YOU!!!
15489,4,1793571956,Thu May 14 03:12:17 PDT 2009,NO_QUERY,EscortListings,vancouver escort: T A N T A L I Z I N G TAYLOR~~~ DOWN 4 Whatever  - w4m (DOWNTOWN) 22yr http://tinyurl.com/o2z6q4
15490,4,2056772433,Sat Jun 06 11:45:54 PDT 2009,NO_QUERY,JoLoPe,"@nerdgirlagogo thanks for sharing, feel like I went &quot;home&quot; for a bit "
15491,4,2182996632,Mon Jun 15 13:54:38 PDT 2009,NO_QUERY,measaluvsyou,"hmmm, i think i shall watch The Five Heartbeats again! I love that movie!!!!  then, i shall do a bit more studying! "
15492,4,2054657964,Sat Jun 06 07:49:29 PDT 2009,NO_QUERY,mrolv,"I am going now. i'll  back  later, XoXo "
15493,4,2062275337,Sat Jun 06 22:47:00 PDT 2009,NO_QUERY,clevertitania,"And McConaughey to the rescue, or rather, to further get in the way of this battle just being over. It's like braxton hicks contractions. "
15494,4,2063708764,Sun Jun 07 03:46:00 PDT 2009,NO_QUERY,GayAdoptionDad,@ThisisDavina We are all good! You should follow who you feel you would be interested in - like me!  Also downloads tweetdeck - easier to
15495,4,2068926346,Sun Jun 07 14:57:16 PDT 2009,NO_QUERY,cricepr,Friends dont let other friends pack alone *side eyeing @innik and Iman*  lolol.   J/k see you guys this week! Luv my friends. 
15496,4,2008446006,Tue Jun 02 14:08:35 PDT 2009,NO_QUERY,dubbayoo,"@tallscientist I had cheesecake for supper, I can understand. "
15497,4,2016826735,Wed Jun 03 07:25:26 PDT 2009,NO_QUERY,eyaustin,"@GigisKetchup No! I heart @green_i_girl, she's a sweetie "
15498,4,2001752444,Tue Jun 02 01:57:18 PDT 2009,NO_QUERY,mygodsing,i'm doing nothing for the next min....  and after that back to work... 
15499,4,2010534878,Tue Jun 02 17:32:41 PDT 2009,NO_QUERY,NikkiBenz,"@robstaintonboss too late, I filled up on nuggets from Chick-fil-A "
15500,4,1979915383,Sun May 31 05:00:39 PDT 2009,NO_QUERY,juliansimpson,@amnotfunny glad to have you onboard 
15501,4,2033596022,Thu Jun 04 12:55:51 PDT 2009,NO_QUERY,melissask3,I just scored a free yo-yo! It lights up too! Hahah. 
15502,4,1968497270,Fri May 29 21:33:43 PDT 2009,NO_QUERY,kaylabelam,"sooo ; i'm in vegas, just text me, twitter is the least of my worries "
15503,4,1967270903,Fri May 29 19:16:29 PDT 2009,NO_QUERY,mandyelizabethh,loving gatlinburg with the whole crew 
15504,4,1978158892,Sat May 30 22:35:20 PDT 2009,NO_QUERY,CreativeSoul,"@mkdieb this is a list of the Greek foods I tried, chicken souvlaki, pastitsio, tiropita, yahni beans, tsoureki, finikia...OPA!! "
15505,4,2052192922,Fri Jun 05 23:56:48 PDT 2009,NO_QUERY,britespark,Laters Tweeps!!!! 
15506,4,1979017622,Sun May 31 01:18:23 PDT 2009,NO_QUERY,ehverbear,Listening to some country music.. 
15507,4,2061848972,Sat Jun 06 21:45:16 PDT 2009,NO_QUERY,DROStreetTeam09,And follow @Shani_xox please  DROST LEADERS RIGHT HERE
15508,4,1692216969,Sun May 03 19:31:24 PDT 2009,NO_QUERY,TheDailyBlonde,@aquarius00 thanks for the follow. Hint: you will never figure twitter out...lol...just enjoy! 
15509,4,1881285352,Fri May 22 04:12:11 PDT 2009,NO_QUERY,sylviejahn,just realised that demi lovato sings a song in spanish.. she is my fav singer now 
15510,4,2015440299,Wed Jun 03 04:40:15 PDT 2009,NO_QUERY,Cara_x,@thechildoftime Good luck for your show. M'coming to see it  :p
15511,4,2057278819,Sat Jun 06 12:42:17 PDT 2009,NO_QUERY,mzsonia,"@stilistaagency Hi Sandy, Im looking for an agency here in Chicago, are there any that you can refer me too. Thanks! "
15512,4,1754498863,Sun May 10 06:28:50 PDT 2009,NO_QUERY,CRMTrainer,Happy mothers day to all mothers! And a happy expectant mothers day to my wife 
15513,4,1933177241,Tue May 26 23:11:51 PDT 2009,NO_QUERY,AnnSue,@iamdiddy I LOVE YOU DIDDY!!!!! XOXOXOXOOXOXOO 
15514,4,1983863963,Sun May 31 13:59:10 PDT 2009,NO_QUERY,veronicamitrano,my neighbor has mad drum skills. hes the coolest 
15515,4,2063430575,Sun Jun 07 02:37:41 PDT 2009,NO_QUERY,mariaarvore,@LuisBento AtÃ© all that jazz! 
15516,4,1564523054,Mon Apr 20 03:53:24 PDT 2009,NO_QUERY,makethingstalk,@rgoodchild 
15517,4,1961573903,Fri May 29 09:42:47 PDT 2009,NO_QUERY,s0l_uk,gettin' hot hot HOT!!!  Woo whew! 23c here today! fraggin' rosted! i'm in the backdoor with the laptop : ''
15518,4,2050079954,Fri Jun 05 18:01:48 PDT 2009,NO_QUERY,lillee,Game Cancelled Again. So much for coming home to work this weekend. At least I still get paid. 
15519,4,1978408118,Sat May 30 23:16:01 PDT 2009,NO_QUERY,nzcjs,Desirable #newzealand property if you have feathers   http://tinyurl.com/meegyh #flickr #photog #twittographers
15520,4,2067198990,Sun Jun 07 11:55:39 PDT 2009,NO_QUERY,soniaisag,Shopping with my little sister 
15521,4,2054262228,Sat Jun 06 06:57:31 PDT 2009,NO_QUERY,heathwiggins,@jangoo was watching the mtv awards. 
15522,4,1834385254,Mon May 18 02:43:59 PDT 2009,NO_QUERY,developar,@muscati they meant Dollar ? 
15523,4,1932360905,Tue May 26 21:18:53 PDT 2009,NO_QUERY,mattsmanning,"@UnoDosTrice Happy Birthday, lady. Be blessed, and thoroughly enjoy your special day "
15524,4,1976153149,Sat May 30 16:42:10 PDT 2009,NO_QUERY,J_O_E_Y_,neopets is fun 
15525,4,2057423590,Sat Jun 06 12:58:47 PDT 2009,NO_QUERY,jaydicee23,@JonathanRKnight didya get your cafe yet? 
15526,4,2188471158,Mon Jun 15 21:57:40 PDT 2009,NO_QUERY,AussieMumTwo,@run2ny hope your day got better. 
15527,4,1694310010,Mon May 04 02:02:15 PDT 2009,NO_QUERY,__danielle_x,"@marlycat woman, follow me "
15528,4,1564853563,Mon Apr 20 05:08:54 PDT 2009,NO_QUERY,davidplastique,@raleene see how awesome twitter is! Now I can make fun of you in 140 character OR LESS! Thank you Twitter! 
15529,4,2014189905,Wed Jun 03 00:44:01 PDT 2009,NO_QUERY,romad17,"OMG, my work is full of creatures "
15530,4,1955873152,Thu May 28 20:46:21 PDT 2009,NO_QUERY,amyurban,"@Dr_Wes I know, I have to get off of here, too. Hey, like I said, it's my pleasure. I like all sorts of oddities! Love ya. Sleep well! "
15531,4,1977494570,Sat May 30 21:05:17 PDT 2009,NO_QUERY,KristaConnects,"@cinesaur I got to see them, heh "
15532,4,2061787172,Sat Jun 06 21:36:51 PDT 2009,NO_QUERY,VivaLaCaro,"@thedavidblaise dude, you should give me your number, ill call you, and just be a sweet little kid  we can be bestest friends."
15533,4,2175507693,Mon Jun 15 01:11:01 PDT 2009,NO_QUERY,meli_reyes,night night  off to sleep in my king size bed where i have like thousands of pillows [ok i only have 7!] but they feel like a thousand ok!
15534,4,2007166497,Tue Jun 02 12:14:46 PDT 2009,NO_QUERY,EmmaJaneR,"@Harra Thanks. Sort of good to be back, even though it can never quite compare to luxuriating on a beach on the Isle of Wight. "
15535,4,2013998354,Wed Jun 03 00:10:02 PDT 2009,NO_QUERY,izyism,@jasminekpk LOL  I nearly forgot about this Friday.I wanna join BUT I have Bio class on Friday and I just realized it today.hmmph 
15536,4,2002095204,Tue Jun 02 03:07:31 PDT 2009,NO_QUERY,cathydirector,@TobiAndith No Problem 
15537,4,2052858446,Sat Jun 06 02:18:04 PDT 2009,NO_QUERY,hannmcfly,i LOVCE 'before the lobotomy' Green day  listenined to at leat 5 times in the last half an hour 
15538,4,1553524829,Sat Apr 18 14:30:05 PDT 2009,NO_QUERY,Clarkey4boro,"@mikethemiz Flying to England from Scotland, aren't we post!  Where to next? Newcastle?"
15539,4,1881501273,Fri May 22 04:50:05 PDT 2009,NO_QUERY,waxinglyrical,@chibialfa I love that Mary Roach vid ;D To have an orgasm just by brushing your teeth?? 
15540,4,2185871603,Mon Jun 15 18:01:39 PDT 2009,NO_QUERY,allencooley,"@makeupbyalicia yea she just e-mailed me, I appreciate the love as always "
15541,4,2050190992,Fri Jun 05 18:13:46 PDT 2009,NO_QUERY,scenexxqueen,LOVES ME MY DAVID COOK! -MAKES MY CRAPPY DAY ALL OK!! 
15542,4,1468541195,Tue Apr 07 02:18:06 PDT 2009,NO_QUERY,andrerib,#twinelis = wine + food + nice people having fun  Today at 7pm at DeliDelux
15543,4,2175148518,Mon Jun 15 00:12:30 PDT 2009,NO_QUERY,DanielleJanae,"@mindywhite thanks for the message! it's no problem, love your music "
15544,4,2187861408,Mon Jun 15 20:55:13 PDT 2009,NO_QUERY,Chadford,@blahop I know!  Its such a hassle only having one car! I'm trying to be adaptable 
15545,4,1824088891,Sun May 17 00:00:24 PDT 2009,NO_QUERY,DonniesGirl69,@GeorgiaPrincez As if....hehe...now I got Michael requesting songs. 
15546,4,1795178837,Thu May 14 07:18:17 PDT 2009,NO_QUERY,MarniTanya,I have a job!!! Yay!!!! 
15547,4,1969906779,Sat May 30 01:40:56 PDT 2009,NO_QUERY,JonrielNicart,@JenSombrotto Are you going to santa monica tomorrow for kina? 
15548,4,2048071637,Fri Jun 05 14:37:07 PDT 2009,NO_QUERY,pcrampton,"@ScotMcKay @cesar_millan you know, the Dog Whisperer! Great people lessons to be learned on his shows; including dating advice! "
15549,4,1831377028,Sun May 17 18:44:55 PDT 2009,NO_QUERY,theseanasaurus,Time to vent 
15550,4,1936101135,Wed May 27 07:27:26 PDT 2009,NO_QUERY,Hooded,"playing with the free app iDaft, great little thing "
